name,srd_name,level,school,classes,source,tier,status,files,notes
Dissonant Whispers,,1,Enchantment,bard,srd_5.2.1,A,built,f_dissonant_whispers.yaml,
Divine Favor,,1,Transmutation,paladin,srd_5.2.1,C,built,f_divine_favor.yaml,
Divine Smite,,1,Evocation,paladin,srd_5.2.1,A,built,f_divine_smite.yaml,
Ensnaring Strike,,1,Conjuration,ranger,srd_5.2.1,B,built,f_ensnaring_strike.yaml,
Entangle,,1,Conjuration,druid;ranger,srd_5.2.1,C,built,f_entangle.yaml,
Expeditious Retreat,,1,Transmutation,sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Faerie Fire,,1,Evocation,bard;druid,srd_5.2.1,S,built,f_faerie_fire.yaml,
False Life,,1,Necromancy,sorcerer;wizard,srd_5.2.1,C,built,f_false_life.yaml,
Feather Fall,,1,Transmutation,bard;sorcerer;wizard,srd_5.2.1,C,todo,,
Find Familiar,,1,Conjuration,wizard,srd_5.2.1,D,todo,,
Fog Cloud,,1,Conjuration,druid;ranger;sorcerer;wizard,srd_5.2.1,B,built,f_fog_cloud.yaml,
Goodberry,,1,Conjuration,druid;ranger,srd_5.2.1,C,todo,,
Grease,,1,Conjuration,sorcerer;wizard,srd_5.2.1,C,built,f_grease.yaml,
Guiding Bolt,,1,Evocation,cleric,srd_5.2.1,S,built,f_guiding_bolt.yaml,
Hail of Thorns,,1,Conjuration,ranger,phb_2024,C,built,f_hail_of_thorns.yaml,
Healing Word,,1,Abjuration,bard;cleric;druid,srd_5.2.1,S,built,f_healing_word.yaml,
Hellish Rebuke,,1,Evocation,warlock,srd_5.2.1,C,built,f_hellish_rebuke.yaml,
Heroism,,1,Enchantment,bard;paladin,srd_5.2.1,B,built,f_heroism.yaml,
Hex,,1,Enchantment,warlock,srd_5.2.1,A,built,f_hex.yaml,
Hunter's Mark,,1,Divination,ranger,srd_5.2.1,A,built,f_hunters_mark.yaml,
Ice Knife,,1,Conjuration,druid;sorcerer;wizard,srd_5.2.1,C,todo,,
Identify,,1,Divination,bard;wizard,srd_5.2.1,D,todo,,
Illusory Script,,1,Illusion,bard;warlock;wizard,srd_5.2.1,D,todo,,
Inflict Wounds,,1,Necromancy,cleric,srd_5.2.1,C,built,f_inflict_wounds.yaml,
Jump,,1,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,C,todo,,
Longstrider,,1,Transmutation,bard;druid;ranger;wizard,srd_5.2.1,C,todo,,
Mage Armor,,1,Abjuration,sorcerer;wizard,srd_5.2.1,S,built,f_mage_armor.yaml,
Magic Missile,,1,Evocation,sorcerer;wizard,srd_5.2.1,S,built,f_magic_missile.yaml,
Protection from Evil and Good,,1,Abjuration,cleric;druid;paladin;warlock;wizard,srd_5.2.1,B,built,f_protection_from_evil_and_good.yaml,
Purify Food and Drink,,1,Transmutation,cleric;druid;paladin,srd_5.2.1,D,todo,,
Ray of Sickness,,1,Necromancy,sorcerer;wizard,srd_5.2.1,C,built,f_ray_of_sickness.yaml,
Sanctuary,,1,Abjuration,cleric,srd_5.2.1,C,todo,,
Searing Smite,,1,Evocation,paladin,srd_5.2.1,A,built,f_searing_smite.yaml,
Shield,,1,Abjuration,sorcerer;wizard,srd_5.2.1,S,built,f_shield.yaml,
Shield of Faith,,1,Abjuration,cleric;paladin,srd_5.2.1,S,built,f_shield_of_faith.yaml,
Silent Image,,1,Illusion,bard;sorcerer;wizard,srd_5.2.1,D,todo,,
Sleep,,1,Enchantment,bard;sorcerer;wizard,srd_5.2.1,S,built,f_sleep.yaml,
Speak with Animals,,1,Divination,bard;druid;ranger;warlock,srd_5.2.1,B,todo,,
Tasha's Hideous Laughter,Hideous Laughter,1,Enchantment,bard;warlock;wizard,srd_5.2.1,B,built,f_hideous_laughter.yaml,renamed in SRD
Tenser's Floating Disk,Floating Disk,1,Conjuration,wizard,srd_5.2.1,D,todo,,renamed in SRD
Thunderous Smite,,1,Evocation,paladin,phb_2024,A,built,f_thunderous_smite.yaml,
Thunderwave,,1,Evocation,bard;druid;sorcerer;wizard,srd_5.2.1,B,built,f_thunderwave.yaml,
Unseen Servant,,1,Conjuration,bard;warlock;wizard,srd_5.2.1,D,todo,,
Witch Bolt,,1,Evocation,sorcerer;warlock;wizard,phb_2024,A,built,f_witch_bolt.yaml,BA channel cost deferred
Wrathful Smite,,1,Necromancy,paladin,phb_2024,A,built,f_wrathful_smite.yaml,
Aid,,2,Abjuration,bard;cleric;druid;paladin;ranger,srd_5.2.1,S,built,f_aid.yaml,
Alter Self,,2,Transmutation,sorcerer;wizard,srd_5.2.1,B,todo,,
Animal Messenger,,2,Enchantment,bard;druid;ranger,srd_5.2.1,D,todo,,
Arcane Lock,,2,Abjuration,wizard,srd_5.2.1,D,todo,,
Arcane Vigor,,2,Abjuration,sorcerer;wizard,phb_2024,C,built,f_arcane_vigor.yaml,hit-dice cost deferred
Augury,,2,Divination,cleric;druid;wizard,srd_5.2.1,D,todo,,
Barkskin,,2,Transmutation,druid;ranger,srd_5.2.1,C,todo,,
Beast Sense,,2,Divination,druid;ranger,phb_2024,D,stub,f_beast_sense.yaml,non-combat; deliberately unmodeled
Blindness/Deafness,,2,Transmutation,bard;cleric;sorcerer;wizard,srd_5.2.1,C,built,f_blindness_deafness.yaml,
Blur,,2,Illusion,sorcerer;wizard,srd_5.2.1,C,built,f_blur.yaml,
Calm Emotions,,2,Enchantment,bard;cleric,srd_5.2.1,B,todo,,
Cloud of Daggers,,2,Conjuration,bard;sorcerer;warlock;wizard,phb_2024,C,built,f_cloud_of_daggers.yaml,
Continual Flame,,2,Evocation,cleric;druid;wizard,srd_5.2.1,D,todo,,
Cordon of Arrows,,2,Transmutation,ranger,phb_2024,C,built,f_cordon_of_arrows.yaml,
Crown of Madness,,2,Enchantment,bard;sorcerer;warlock;wizard,phb_2024,C,built,f_crown_of_madness.yaml,forced-attack + maintain cost deferred
Darkness,,2,Evocation,sorcerer;warlock;wizard,srd_5.2.1,S,built,f_darkness.yaml,
Darkvision,,2,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,D,todo,,
Detect Thoughts,,2,Divination,bard;sorcerer;wizard,srd_5.2.1,B,todo,,
Dragon's Breath,,2,Transmutation,sorcerer;wizard,srd_5.2.1,B,todo,,
Enhance Ability,,2,Transmutation,bard;cleric;druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Enlarge/Reduce,,2,Transmutation,bard;druid;sorcerer;wizard,srd_5.2.1,C,todo,,
Enthrall,,2,Enchantment,bard;warlock,srd_5.2.1,C,built,f_enthrall.yaml,
Find Steed,,2,Conjuration,paladin,srd_5.2.1,C,todo,,
Find Traps,,2,Divination,cleric;druid;ranger,srd_5.2.1,D,todo,,
Flame Blade,,2,Evocation,druid;sorcerer,srd_5.2.1,C,todo,,
Flaming Sphere,,2,Conjuration,druid;sorcerer;wizard,srd_5.2.1,C,built,f_flaming_sphere.yaml,
Gentle Repose,,2,Necromancy,cleric;paladin;wizard,srd_5.2.1,D,todo,,
Gust of Wind,,2,Evocation,druid;ranger;sorcerer;wizard,srd_5.2.1,B,built,f_gust_of_wind.yaml,
Heat Metal,,2,Transmutation,bard;druid,srd_5.2.1,C,todo,,
Hold Person,,2,Enchantment,bard;cleric;druid;sorcerer;warlock;wizard,srd_5.2.1,S,built,f_hold_person.yaml;sp_hold_person.yaml,
Invisibility,,2,Illusion,bard;sorcerer;warlock;wizard,srd_5.2.1,B,todo,,
Knock,,2,Transmutation,bard;sorcerer;wizard,srd_5.2.1,D,todo,,
Lesser Restoration,,2,Abjuration,bard;cleric;druid;paladin;ranger,srd_5.2.1,B,todo,,
Levitate,,2,Transmutation,sorcerer;wizard,srd_5.2.1,C,todo,,
Locate Animals or Plants,,2,Divination,bard;druid;ranger,srd_5.2.1,D,todo,,
Locate Object,,2,Divination,bard;cleric;druid;paladin;ranger;wizard,srd_5.2.1,D,todo,,
Magic Mouth,,2,Illusion,bard;wizard,srd_5.2.1,D,todo,,
Magic Weapon,,2,Transmutation,paladin;ranger;sorcerer;wizard,srd_5.2.1,B,built,f_magic_weapon.yaml,
Melf's Acid Arrow,Acid Arrow,2,Evocation,wizard,srd_5.2.1,C,built,f_acid_arrow.yaml,renamed in SRD
Mind Spike,,2,Divination,sorcerer;warlock;wizard,srd_5.2.1,C,built,f_mind_spike.yaml,
Mirror Image,,2,Illusion,bard;sorcerer;warlock;wizard,srd_5.2.1,B,todo,,
Misty Step,,2,Conjuration,sorcerer;warlock;wizard,srd_5.2.1,S,todo,,
Moonbeam,,2,Evocation,druid,srd_5.2.1,A,built,f_moonbeam.yaml,
Nystul's Magic Aura,Arcanist's Magic Aura,2,Illusion,wizard,srd_5.2.1,C,todo,,renamed in SRD
Pass without Trace,,2,Abjuration,druid;ranger,srd_5.2.1,B,todo,,
Phantasmal Force,,2,Illusion,bard;sorcerer;wizard,srd_5.2.1,B,todo,,
Prayer of Healing,,2,Abjuration,cleric;paladin,srd_5.2.1,C,built,f_prayer_of_healing.yaml,
Protection from Poison,,2,Abjuration,cleric;druid;paladin;ranger,srd_5.2.1,C,todo,,
Ray of Enfeeblement,,2,Necromancy,warlock;wizard,srd_5.2.1,C,todo,,
Rope Trick,,2,Transmutation,wizard,srd_5.2.1,B,todo,,
Scorching Ray,,2,Evocation,sorcerer;wizard,srd_5.2.1,B,built,f_scorching_ray.yaml,
See Invisibility,,2,Divination,bard;sorcerer;wizard,srd_5.2.1,B,todo,,
Shatter,,2,Evocation,bard;sorcerer;warlock;wizard,srd_5.2.1,B,built,f_shatter.yaml,
Shining Smite,,2,Transmutation,paladin,srd_5.2.1,A,todo,,
Silence,,2,Illusion,bard;cleric;ranger,srd_5.2.1,C,built,f_silence.yaml,
Spider Climb,,2,Transmutation,sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Spike Growth,,2,Transmutation,druid;ranger,srd_5.2.1,C,todo,,
Spiritual Weapon,,2,Evocation,cleric,srd_5.2.1,A,todo,,
Suggestion,,2,Enchantment,bard;sorcerer;warlock;wizard,srd_5.2.1,B,built,f_suggestion.yaml,
Summon Beast,,2,Conjuration,druid;ranger,phb_2024,C,built,f_summon_beast.yaml,Land form only
Warding Bond,,2,Abjuration,cleric,srd_5.2.1,C,todo,,
Web,,2,Conjuration,sorcerer;wizard,srd_5.2.1,S,built,f_web.yaml,
Zone of Truth,,2,Enchantment,bard;cleric;paladin,srd_5.2.1,B,todo,,
Animate Dead,,3,Necromancy,cleric;wizard,srd_5.2.1,C,todo,,
Aura of Vitality,,3,Abjuration,cleric;paladin,phb_2024,C,built,f_aura_of_vitality.yaml,
Beacon of Hope,,3,Abjuration,cleric,srd_5.2.1,B,todo,,
Bestow Curse,,3,Necromancy,bard;cleric;wizard,srd_5.2.1,C,built,f_bestow_curse.yaml,
Blinding Smite,,3,Evocation,paladin,phb_2024,A,built,f_blinding_smite.yaml,
Blink,,3,Transmutation,sorcerer;wizard,srd_5.2.1,B,todo,,
Call Lightning,,3,Conjuration,druid,srd_5.2.1,A,built,f_call_lightning.yaml,
Clairvoyance,,3,Divination,bard;cleric;sorcerer;wizard,srd_5.2.1,B,todo,,
Conjure Animals,,3,Conjuration,druid;ranger,srd_5.2.1,A,todo,,
Conjure Barrage,,3,Conjuration,ranger,phb_2024,C,built,f_conjure_barrage.yaml,
Counterspell,,3,Abjuration,sorcerer;warlock;wizard,srd_5.2.1,S,built,f_counterspell.yaml,
Create Food and Water,,3,Conjuration,cleric;paladin,srd_5.2.1,D,todo,,
Crusader's Mantle,,3,Evocation,paladin,phb_2024,B,built,f_crusaders_mantle.yaml,cast-time snapshot
Daylight,,3,Evocation,cleric;druid;paladin;ranger;sorcerer,srd_5.2.1,B,todo,,
Dispel Magic,,3,Abjuration,bard;cleric;druid;paladin;ranger;sorcerer;warlock;wizard,srd_5.2.1,S,todo,,
Elemental Weapon,,3,Transmutation,druid;paladin;ranger,phb_2024,C,built,f_elemental_weapon.yaml,self-cast; stepped upcast deferred
Fear,,3,Illusion,bard;sorcerer;warlock;wizard,srd_5.2.1,S,built,f_fear.yaml,
Feign Death,,3,Necromancy,bard;cleric;druid;wizard,phb_2024,D,stub,f_feign_death.yaml,non-combat; deliberately unmodeled
Fireball,,3,Evocation,sorcerer;wizard,srd_5.2.1,S,built,f_fireball.yaml;sp_fireball.yaml,
Fly,,3,Transmutation,sorcerer;warlock;wizard,srd_5.2.1,S,built,f_fly.yaml,
Gaseous Form,,3,Transmutation,sorcerer;warlock;wizard,srd_5.2.1,C,todo,,
Glyph of Warding,,3,Abjuration,bard;cleric;wizard,srd_5.2.1,C,todo,,
Haste,,3,Transmutation,sorcerer;wizard,srd_5.2.1,S,todo,,
Hunger of Hadar,,3,Conjuration,warlock,phb_2024,A,built,f_hunger_of_hadar.yaml,
Hypnotic Pattern,,3,Illusion,bard;sorcerer;warlock;wizard,srd_5.2.1,S,built,f_hypnotic_pattern.yaml,
Leomund's Tiny Hut,Tiny Hut,3,Evocation,bard;wizard,srd_5.2.1,D,todo,,renamed in SRD
Lightning Arrow,,3,Transmutation,ranger,phb_2024,C,built,f_lightning_arrow.yaml,damage-replace deferred
Lightning Bolt,,3,Evocation,sorcerer;wizard,srd_5.2.1,S,built,f_lightning_bolt.yaml,
Magic Circle,,3,Abjuration,cleric;paladin;warlock;wizard,srd_5.2.1,C,todo,,
Major Image,,3,Illusion,bard;sorcerer;warlock;wizard,srd_5.2.1,D,todo,,
Mass Healing Word,,3,Abjuration,bard;cleric,srd_5.2.1,A,built,f_mass_healing_word.yaml,
Meld into Stone,,3,Transmutation,cleric;druid;ranger,srd_5.2.1,D,todo,,
Nondetection,,3,Abjuration,bard;ranger;wizard,srd_5.2.1,B,todo,,
Phantom Steed,,3,Illusion,wizard,srd_5.2.1,C,todo,,
Plant Growth,,3,Transmutation,bard;druid;ranger,srd_5.2.1,B,todo,,
Protection from Energy,,3,Abjuration,cleric;druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Remove Curse,,3,Abjuration,cleric;paladin;warlock;wizard,srd_5.2.1,D,todo,,
Revivify,,3,Necromancy,cleric;druid;paladin;ranger,srd_5.2.1,B,todo,,
Sending,,3,Divination,bard;cleric;wizard,srd_5.2.1,B,todo,,
Sleet Storm,,3,Conjuration,druid;sorcerer;wizard,srd_5.2.1,C,built,f_sleet_storm.yaml,
Slow,,3,Transmutation,bard;sorcerer;wizard,srd_5.2.1,S,built,f_slow.yaml,
Speak with Dead,,3,Necromancy,bard;cleric;wizard,srd_5.2.1,D,todo,,
Speak with Plants,,3,Transmutation,bard;druid;ranger,srd_5.2.1,D,todo,,
Spirit Guardians,,3,Conjuration,cleric,srd_5.2.1,A,built,f_spirit_guardians.yaml;sp_spirit_guardians.yaml,
Stinking Cloud,,3,Conjuration,bard;sorcerer;wizard,srd_5.2.1,B,built,f_stinking_cloud.yaml,
Summon Fey,,3,Conjuration,druid;ranger;warlock;wizard,phb_2024,C,built,f_summon_fey.yaml,Fuming mood only
Summon Undead,,3,Necromancy,warlock;wizard,phb_2024,C,built,f_summon_undead.yaml,Skeletal form only
Tongues,,3,Divination,bard;cleric;sorcerer;warlock;wizard,srd_5.2.1,D,todo,,
Vampiric Touch,,3,Necromancy,sorcerer;warlock;wizard,srd_5.2.1,C,built,f_vampiric_touch.yaml,
Water Breathing,,3,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Water Walk,,3,Transmutation,cleric;druid;ranger;sorcerer,srd_5.2.1,D,todo,,
Wind Wall,,3,Evocation,druid;ranger,srd_5.2.1,C,todo,,
Arcane Eye,,4,Divination,wizard,srd_5.2.1,B,todo,,
Aura of Life,,4,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Aura of Purity,,4,Abjuration,cleric;paladin,phb_2024,C,built,f_aura_of_purity.yaml,aura_of_purity_aura primitive; damage_resistance:poison + condition_save_advantage fan-out ≤30ft
Banishment,,4,Abjuration,cleric;paladin;sorcerer;warlock;wizard,srd_5.2.1,S,built,f_banishment.yaml,
Blight,,4,Necromancy,druid;sorcerer;warlock;wizard,srd_5.2.1,C,built,f_blight.yaml,
Charm Monster,,4,Enchantment,bard;druid;sorcerer;warlock;wizard,srd_5.2.1,B,built,f_charm_monster.yaml,
Compulsion,,4,Enchantment,bard,srd_5.2.1,B,todo,,
Confusion,,4,Enchantment,bard;druid;sorcerer;wizard,srd_5.2.1,B,built,f_confusion.yaml,
Conjure Minor Elementals,,4,Conjuration,druid;wizard,srd_5.2.1,C,todo,,
Conjure Woodland Beings,,4,Conjuration,druid;ranger,srd_5.2.1,C,todo,,
Control Water,,4,Transmutation,cleric;druid;wizard,srd_5.2.1,B,todo,,
Death Ward,,4,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Dimension Door,,4,Conjuration,bard;sorcerer;warlock;wizard,srd_5.2.1,S,todo,,
Divination,,4,Divination,cleric;druid;wizard,srd_5.2.1,D,todo,,
Dominate Beast,,4,Enchantment,druid;ranger;sorcerer,srd_5.2.1,B,built,f_dominate_beast.yaml,
Evard's Black Tentacles,Black Tentacles,4,Conjuration,wizard,srd_5.2.1,B,todo,,renamed in SRD
Fabricate,,4,Transmutation,wizard,srd_5.2.1,D,todo,,
Fire Shield,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,todo,,
Fount of Moonlight,,4,Evocation,bard;druid,phb_2024,B,built,f_fount_of_moonlight.yaml,fount_of_moonlight_buff primitive; weapon_damage_bonus 2d6 radiant (melee) + damage_resistance:radiant
Freedom of Movement,,4,Abjuration,bard;cleric;druid;ranger,srd_5.2.1,B,todo,,
Giant Insect,,4,Conjuration,druid,srd_5.2.1,C,todo,,
Grasping Vine,,4,Conjuration,druid;ranger,phb_2024,C,built,f_grasping_vine.yaml,pc_builder spell_attack 4d8 bludgeoning; pull+grapple deferred
Greater Invisibility,,4,Illusion,bard;sorcerer;wizard,srd_5.2.1,S,todo,,
Guardian of Faith,,4,Conjuration,cleric,srd_5.2.1,B,built,f_guardian_of_faith.yaml,
Hallucinatory Terrain,,4,Illusion,bard;druid;warlock;wizard,srd_5.2.1,D,todo,,
Ice Storm,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,built,f_ice_storm.yaml,
Leomund's Secret Chest,Secret Chest,4,Conjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Locate Creature,,4,Divination,bard;cleric;druid;paladin;ranger;wizard,srd_5.2.1,D,todo,,
Mordenkainen's Faithful Hound,Faithful Hound,4,Conjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Mordenkainen's Private Sanctum,Private Sanctum,4,Abjuration,wizard,srd_5.2.1,D,todo,,renamed in SRD
Otiluke's Resilient Sphere,Resilient Sphere,4,Abjuration,wizard,srd_5.2.1,C,todo,,renamed in SRD
Phantasmal Killer,,4,Illusion,bard;sorcerer;wizard,srd_5.2.1,C,built,f_phantasmal_killer.yaml,
Polymorph,,4,Transmutation,bard;druid;sorcerer;wizard,srd_5.2.1,S,built,f_polymorph.yaml,
Sickening Radiance,,4,Evocation,sorcerer;warlock;wizard,xge,C,built,f_sickening_radiance.yaml,outside PHB/SRD scope; already implemented
Staggering Smite,,4,Enchantment,paladin,phb_2024,A,built,f_staggering_smite.yaml,SmiteRiderSpec 4d6 psychic + WIS save → co_stunned; staggering_smite_arm primitive
Stone Shape,,4,Transmutation,cleric;druid;wizard,srd_5.2.1,D,todo,,
Stoneskin,,4,Transmutation,druid;ranger;sorcerer;wizard,srd_5.2.1,B,todo,,
Summon Aberration,,4,Conjuration,warlock;wizard,phb_2024,B,built,f_summon_aberration.yaml,Beholderkin form; Eye Ray 1d8+7 psychic range 150; MF+Slaad forms deferred
Summon Construct,,4,Conjuration,wizard,phb_2024,B,built,f_summon_construct.yaml,Clay form; Slam 1d8+8 bludgeoning; Metal+Stone forms deferred
Summon Elemental,,4,Conjuration,druid;ranger;wizard,phb_2024,C,built,f_summon_elemental.yaml,Air form; Slam 1d10+8 lightning fly40 hover; Earth+Fire+Water forms deferred
Vitriolic Sphere,,4,Evocation,sorcerer;wizard,srd_5.2.1,C,built,f_vitriolic_sphere.yaml,
Wall of Fire,,4,Evocation,druid;sorcerer;wizard,srd_5.2.1,B,todo,,
Animate Objects,,5,Transmutation,bard;sorcerer;wizard,srd_5.2.1,C,built,f_animate_objects.yaml,
Antilife Shell,,5,Abjuration,druid,srd_5.2.1,C,todo,,
Awaken,,5,Transmutation,bard;druid,srd_5.2.1,D,todo,,
Banishing Smite,,5,Conjuration,paladin,phb_2024,A,built,f_banishing_smite.yaml,custom rider module; 5d10 force + HP≤50-conditional CHA save → banished (co_incapacitated)
Bigby's Hand,Arcane Hand,5,Evocation,sorcerer;wizard,srd_5.2.1,C,built,f_bigbys_hand.yaml,renamed in SRD
Circle of Power,,5,Abjuration,cleric;paladin;wizard,phb_2024,C,built,f_circle_of_power.yaml,circle_of_power_aura primitive; save advantage fan-out ≤30ft; half-to-none marker deferred
Cloudkill,,5,Conjuration,sorcerer;wizard,srd_5.2.1,C,built,f_cloudkill.yaml,
Commune,,5,Divination,cleric,srd_5.2.1,B,todo,,
Commune with Nature,,5,Divination,druid;ranger,srd_5.2.1,B,todo,,
Cone of Cold,,5,Evocation,druid;sorcerer;wizard,srd_5.2.1,C,built,f_cone_of_cold.yaml,
Conjure Elemental,,5,Conjuration,druid;wizard,srd_5.2.1,B,todo,,
Conjure Volley,,5,Conjuration,ranger,phb_2024,C,built,f_conjure_volley.yaml,40-ft-radius DEX save 8d8 force enemies_in_area at 150 ft
Contact Other Plane,,5,Divination,warlock;wizard,srd_5.2.1,D,todo,,
Contagion,,5,Necromancy,cleric;druid,srd_5.2.1,C,built,f_contagion.yaml,
Creation,,5,Illusion,sorcerer;wizard,srd_5.2.1,D,todo,,
Destructive Wave,,5,Evocation,paladin,phb_2024,C,built,f_destructive_wave.yaml,30-ft emanation CON save 5d6 thunder + 5d6 radiant + prone; enemies_in_area
Dispel Evil and Good,,5,Abjuration,cleric;paladin,srd_5.2.1,C,todo,,
Dominate Person,,5,Enchantment,bard;sorcerer;wizard,srd_5.2.1,B,built,f_dominate_person.yaml,
Dream,,5,Illusion,bard;warlock;wizard,srd_5.2.1,D,todo,,
Flame Strike,,5,Evocation,cleric,srd_5.2.1,B,built,f_flame_strike.yaml,
Geas,,5,Enchantment,bard;cleric;druid;paladin;wizard,srd_5.2.1,D,todo,,
Greater Restoration,,5,Abjuration,bard;cleric;druid;paladin;ranger,srd_5.2.1,B,todo,,
Hallow,,5,Abjuration,cleric,srd_5.2.1,D,todo,,
